file,ref_lang,mode,system,path_lang,lid_pred,lid_conf,latency_sec,audio_sec,rtf,avg_logprob,no_speech_prob,bucket,text_len
data/wav/mn/mn01_1870.wav,mn,hinted,faster_whisper,mn,hy,0.15247683227062225,2.4315667152404785,6.84,2.8130011638704033,,,10,98
data/wav/mn/mn10_1862.wav,mn,hinted,faster_whisper,mn,mn,0.44803890585899353,7.425090074539185,15.0,2.020177512921408,,,10,55
data/wav/mn/mn03_1822.wav,mn,hinted,faster_whisper,mn,mn,0.3420729637145996,5.870875120162964,14.94,2.5447654215450752,,,10,157
data/wav/mn/mn07_1848.wav,mn,hinted,faster_whisper,mn,mn,0.5406632423400879,5.966560363769531,9.48,1.5888551228887193,,,10,139
data/wav/mn/mn08_1815.wav,mn,hinted,faster_whisper,mn,hy,0.5212355256080627,5.60162615776062,9.0,1.606676301939785,,,10,107
data/wav/mn/mn09_1855.wav,mn,hinted,faster_whisper,mn,mn,0.42672544717788696,6.568774700164795,10.26,1.561935135291305,,,10,121
data/wav/mn/mn06_1959.wav,mn,hinted,faster_whisper,mn,mn,0.9056957364082336,9.250417470932007,9.3,1.0053600315038536,,,10,75
data/wav/hu/hu02_1874.wav,hu,hinted,faster_whisper,hu,en,0.4969038665294647,0.9238231182098389,12.12,13.119394569261082,,,10,149
data/wav/hu/hu10_1756.wav,hu,hinted,faster_whisper,hu,fi,0.4354347288608551,2.7646923065185547,16.32,5.903007709581613,,,10,167
data/wav/hu/hu04_1868.wav,hu,hinted,faster_whisper,hu,hu,0.9876515865325928,0.9508795738220215,17.52,18.425046117647767,,,10,180
data/wav/hu/hu07_1902.wav,hu,hinted,faster_whisper,hu,hu,0.6929001808166504,0.6874282360076904,6.54,9.513720352806159,,,10,65
data/wav/hu/hu06_1893.wav,hu,hinted,faster_whisper,hu,ml,0.20911136269569397,0.8415870666503906,11.4,13.545835543045188,,,10,0
data/wav/hu/hu03_1914.wav,hu,hinted,faster_whisper,hu,hu,0.8331855535507202,0.8343143463134766,10.14,12.15369248389995,,,10,119
data/wav/hu/hu05_1820.wav,hu,hinted,faster_whisper,hu,hu,0.8431227803230286,4.3110573291778564,12.0,2.783539879830007,,,10,110
data/wav/hu/hu1.wav,hu,hinted,faster_whisper,hu,en,0.38421645760536194,4.892042875289917,3.0,0.6132407414401925,,,10,0
data/wav/hu/hu09_1996.wav,hu,hinted,faster_whisper,hu,hu,0.24399691820144653,0.9627513885498047,14.34,14.894811028629505,,,10,162
data/wav/hu/hu08_1793.wav,hu,hinted,faster_whisper,hu,tr,0.24308821558952332,0.9402079582214355,18.36,19.527594761834482,,,10,157
data/wav/hu/hu01_1742.wav,hu,hinted,faster_whisper,hu,hu,0.3971124291419983,0.7637763023376465,12.06,15.789963583694137,,,10,94
data/wav/es/es06_1820.wav,es,hinted,faster_whisper,es,es,0.9743795394897461,0.746030330657959,9.78,13.109386573297309,,,10,151
data/wav/es/es05_1799.wav,es,hinted,faster_whisper,es,es,0.9818490743637085,0.6921331882476807,10.62,15.343867597055063,,,10,103
data/wav/es/es01_2001.wav,es,hinted,faster_whisper,es,es,0.9786081910133362,0.7527921199798584,12.84,17.056501601456116,,,10,173
data/wav/es/es03_1764.wav,es,hinted,faster_whisper,es,es,0.9852867126464844,0.6847484111785889,9.72,14.19499460140395,,,10,114
data/wav/es/es02_1852.wav,es,hinted,faster_whisper,es,es,0.9857429265975952,1.3325843811035156,21.36,16.029003718557576,,,30,315
data/wav/es/es04_1770.wav,es,hinted,faster_whisper,es,es,0.9733148217201233,0.6828596591949463,8.58,12.56480725500075,,,10,84
data/wav/es/es09_1783.wav,es,hinted,faster_whisper,es,es,0.9813205599784851,0.7139229774475098,10.68,14.959596955660714,,,10,134
data/wav/es/es07_1747.wav,es,hinted,faster_whisper,es,es,0.9718673825263977,0.6095707416534424,5.64,9.252412582503005,,,10,65
data/wav/es/es08_1816.wav,es,hinted,faster_whisper,es,es,0.9806561470031738,0.7305614948272705,10.26,14.043992289007528,,,10,125
data/wav/es/es10_1794.wav,es,hinted,faster_whisper,es,es,0.8095057606697083,0.847886323928833,12.12,14.294369018525751,,,10,167
data/wav/es/es1.wav,es,hinted,faster_whisper,es,en,0.38421645760536194,0.6430084705352783,3.0,4.665568398348816,,,10,0
data/wav/fr/fr06_1853.wav,fr,hinted,whisper,fr,fr,0.9824091196060181,0.9999485015869141,7.2,7.200370807670225,,,10,104
data/wav/fr/fr08_1980.wav,fr,hinted,whisper,fr,fr,0.9918559789657593,1.2622771263122559,11.64,9.221429872540172,,,10,152
data/wav/fr/fr05_2004.wav,fr,hinted,whisper,fr,fr,0.9895219206809998,0.8225674629211426,8.34,10.13898601141185,,,10,121
data/wav/fr/fr01_1987.wav,fr,hinted,whisper,fr,fr,0.9526425004005432,1.0087628364562988,10.2,10.111395494932944,,,10,107
data/wav/fr/fr09_1696.wav,fr,hinted,whisper,fr,fr,0.9826609492301941,1.738173007965088,7.68,4.418432437281442,,,10,149
data/wav/fr/fr1.wav,fr,hinted,whisper,fr,en,0.38421645760536194,0.5698974132537842,3.0,5.2641053112905665,,,10,0
data/wav/fr/fr04_1913.wav,fr,hinted,whisper,fr,fr,0.9673145413398743,6.835984230041504,10.2,1.4921040857840118,,,10,35
data/wav/fr/fr02_1690.wav,fr,hinted,whisper,fr,fr,0.9644619226455688,2.3790903091430664,23.4,9.835692201372773,,,30,356
data/wav/fr/fr07_1929.wav,fr,hinted,whisper,fr,fr,0.9886808395385742,1.3106348514556885,8.4,6.409107762295758,,,10,127
data/wav/fr/fr10_1729.wav,fr,hinted,whisper,fr,fr,0.9770668148994446,1.8299262523651123,14.82,8.098687026783564,,,10,291
data/wav/fr/fr03_1857.wav,fr,hinted,whisper,fr,fr,0.9931655526161194,3.186876058578491,8.28,2.5981556382501116,,,10,168
data/wav/mn/mn05_1713.wav,mn,hinted,whisper,mn,mn,0.2659064531326294,9.931622505187988,10.68,1.075352994379426,,,10,14
data/wav/mn/mn02_1681.wav,mn,hinted,whisper,mn,fa,0.4463946521282196,14.482519388198853,14.82,1.023302617642352,,,10,21
data/wav/mn/mn1.wav,mn,hinted,whisper,mn,en,0.38421645760536194,0.41915154457092285,3.0,7.157315865484978,,,10,0
data/wav/mn/mn04_1974.wav,mn,hinted,whisper,mn,de,0.3319490849971771,11.992015600204468,7.26,0.605402814842587,,,10,49
data/wav/mn/mn01_1870.wav,mn,hinted,whisper,mn,hy,0.15247683227062225,5.303593397140503,6.84,1.2896916275082229,,,10,36
data/wav/mn/mn10_1862.wav,mn,hinted,whisper,mn,mn,0.44803890585899353,12.853800296783447,15.0,1.1669700519428188,,,10,37
data/wav/mn/mn03_1822.wav,mn,hinted,whisper,mn,mn,0.3420729637145996,7.4689412117004395,14.94,2.000283517641805,,,10,2
data/wav/mn/mn07_1848.wav,mn,hinted,whisper,mn,mn,0.5406632423400879,7.3573994636535645,9.48,1.2884987483461157,,,10,87
data/wav/mn/mn08_1815.wav,mn,hinted,whisper,mn,hy,0.5212355256080627,6.071732997894287,9.0,1.4822786184967707,,,10,17
data/wav/mn/mn09_1855.wav,mn,hinted,whisper,mn,mn,0.42672544717788696,9.953984498977661,10.26,1.030743015628944,,,10,62
data/wav/mn/mn06_1959.wav,mn,hinted,whisper,mn,mn,0.9056957364082336,14.805421590805054,9.3,0.6281482727770339,,,10,39
data/wav/hu/hu02_1874.wav,hu,hinted,whisper,hu,en,0.4969038665294647,2.6658248901367188,12.12,4.546435155903438,,,10,154
data/wav/hu/hu10_1756.wav,hu,hinted,whisper,hu,fi,0.4354347288608551,1.4364500045776367,16.32,11.361342161573257,,,10,167
data/wav/hu/hu04_1868.wav,hu,hinted,whisper,hu,hu,0.9876515865325928,1.3433408737182617,17.52,13.042110414987985,,,10,174
data/wav/hu/hu07_1902.wav,hu,hinted,whisper,hu,hu,0.6929001808166504,0.7733454704284668,6.54,8.456763826878765,,,10,66
data/wav/hu/hu06_1893.wav,hu,hinted,whisper,hu,ml,0.20911136269569397,1.094331979751587,11.4,10.417314134041662,,,10,0
data/wav/hu/hu03_1914.wav,hu,hinted,whisper,hu,hu,0.8331855535507202,1.0180943012237549,10.14,9.959784656305084,,,10,116
data/wav/hu/hu05_1820.wav,hu,hinted,whisper,hu,hu,0.8431227803230286,7.064054250717163,12.0,1.6987412007462606,,,10,155
data/wav/hu/hu1.wav,hu,hinted,whisper,hu,en,0.38421645760536194,2.9641239643096924,3.0,1.0121034194663525,,,10,553
data/wav/hu/hu09_1996.wav,hu,hinted,whisper,hu,hu,0.24399691820144653,1.2396697998046875,14.34,11.56759646984971,,,10,166
data/wav/hu/hu08_1793.wav,hu,hinted,whisper,hu,tr,0.24308821558952332,1.3253414630889893,18.36,13.853033736081965,,,10,157
data/wav/hu/hu01_1742.wav,hu,hinted,whisper,hu,hu,0.3971124291419983,5.449403285980225,12.06,2.213086344889719,,,10,44
data/wav/es/es06_1820.wav,es,hinted,whisper,es,es,0.9743795394897461,0.8485515117645264,9.78,11.525523040625913,,,10,151
data/wav/es/es05_1799.wav,es,hinted,whisper,es,es,0.9818490743637085,0.7380938529968262,10.62,14.388414097855474,,,10,103
data/wav/es/es01_2001.wav,es,hinted,whisper,es,es,0.9786081910133362,0.9440476894378662,12.84,13.601007813117562,,,10,173
data/wav/es/es03_1764.wav,es,hinted,whisper,es,es,0.9852867126464844,0.7397258281707764,9.72,13.140003538927397,,,10,114
data/wav/es/es02_1852.wav,es,hinted,whisper,es,es,0.9857429265975952,1.7639319896697998,21.36,12.109310407142452,,,30,310
data/wav/es/es04_1770.wav,es,hinted,whisper,es,es,0.9733148217201233,0.6693019866943359,8.58,12.819325462301977,,,10,84
data/wav/es/es09_1783.wav,es,hinted,whisper,es,es,0.9813205599784851,0.852808952331543,10.68,12.523320693106397,,,10,133
data/wav/es/es07_1747.wav,es,hinted,whisper,es,es,0.9718673825263977,0.628915548324585,5.64,8.967817722148572,,,10,66
data/wav/es/es08_1816.wav,es,hinted,whisper,es,es,0.9806561470031738,0.8198812007904053,10.26,12.514008114966975,,,10,125
data/wav/es/es10_1794.wav,es,hinted,whisper,es,es,0.8095057606697083,0.8889791965484619,12.12,13.633614877667487,,,10,167
data/wav/es/es1.wav,es,hinted,whisper,es,en,0.38421645760536194,0.5047276020050049,3.0,5.943800156921578,,,10,0
data/wav/fr/fr06_1853.wav,fr,lid2asr,whisper,fr,fr,0.9824091196060181,0.7879123687744141,7.2,9.138072056413447,,,10,104
data/wav/fr/fr08_1980.wav,fr,lid2asr,whisper,fr,fr,0.9918559789657593,0.8920085430145264,11.64,13.049202377213604,,,10,152
data/wav/fr/fr05_2004.wav,fr,lid2asr,whisper,fr,fr,0.9895219206809998,0.8087613582611084,8.34,10.312065376035724,,,10,121
data/wav/fr/fr01_1987.wav,fr,lid2asr,whisper,fr,fr,0.9526425004005432,0.747992992401123,10.2,13.636491389119978,,,10,107
data/wav/fr/fr09_1696.wav,fr,lid2asr,whisper,fr,fr,0.9826609492301941,0.9383533000946045,7.68,8.184550530408647,,,10,149
data/wav/fr/fr04_1913.wav,fr,lid2asr,whisper,fr,fr,0.9673145413398743,8.523801565170288,10.2,1.1966491619982034,,,10,132
data/wav/fr/fr02_1690.wav,fr,lid2asr,whisper,fr,fr,0.9644619226455688,1.7836129665374756,23.4,13.1194381511065,,,30,356
data/wav/fr/fr07_1929.wav,fr,lid2asr,whisper,fr,fr,0.9886808395385742,0.8452138900756836,8.4,9.93831277340678,,,10,127
data/wav/fr/fr10_1729.wav,fr,lid2asr,whisper,fr,fr,0.9770668148994446,2.9118902683258057,14.82,5.089477498930884,,,10,291
data/wav/fr/fr03_1857.wav,fr,lid2asr,whisper,fr,fr,0.9931655526161194,0.9046406745910645,8.28,9.152805343119141,,,10,168
data/wav/mn/mn05_1713.wav,mn,lid2asr,whisper,mn,mn,0.2659064531326294,11.718952417373657,10.68,0.9113442583969039,,,10,7
data/wav/mn/mn10_1862.wav,mn,lid2asr,whisper,mn,mn,0.44803890585899353,16.51167058944702,15.0,0.9084483558911862,,,10,208
data/wav/mn/mn03_1822.wav,mn,lid2asr,whisper,mn,mn,0.3420729637145996,7.857472896575928,14.94,1.9013746781755294,,,10,173
data/wav/mn/mn07_1848.wav,mn,lid2asr,whisper,mn,mn,0.5406632423400879,6.476482152938843,9.48,1.463757604226277,,,10,49
data/wav/mn/mn09_1855.wav,mn,lid2asr,whisper,mn,mn,0.42672544717788696,9.287033319473267,10.26,1.1047661451247939,,,10,49
data/wav/mn/mn06_1959.wav,mn,lid2asr,whisper,mn,mn,0.9056957364082336,15.752463102340698,9.3,0.5903838618493948,,,10,99
data/wav/hu/hu06_1893.wav,hu,lid2asr,whisper,ml,ml,0.20911136269569397,1.129617691040039,11.4,10.09190993592179,,,10,0
data/wav/hu/hu04_1868.wav,hu,lid2asr,whisper,hu,hu,0.9876515865325928,1.4318652153015137,17.52,12.235788545439831,,,10,174
data/wav/hu/hu07_1902.wav,hu,lid2asr,whisper,hu,hu,0.6929001808166504,0.8443288803100586,6.54,7.745796871946805,,,10,66
data/wav/hu/hu03_1914.wav,hu,lid2asr,whisper,hu,hu,0.8331855535507202,1.5235981941223145,10.14,6.655297990715498,,,10,116
data/wav/hu/hu05_1820.wav,hu,lid2asr,whisper,hu,hu,0.8431227803230286,6.073285818099976,12.0,1.9758661718565707,,,10,76
data/wav/hu/hu09_1996.wav,hu,lid2asr,whisper,hu,hu,0.24399691820144653,1.3589000701904297,14.34,10.552652335937006,,,10,166
data/wav/hu/hu01_1742.wav,hu,lid2asr,whisper,hu,hu,0.3971124291419983,9.347321271896362,12.06,1.2902092106601248,,,10,106
data/wav/en/New Recording 16_16k.wav,unk,lid2asr,whisper,ko,ko,0.4416765868663788,2.670125961303711,20.5013125,7.678031971941154,,,30,214
data/wav/en/New Recording 16.m4a,unk,lid2asr,whisper,ko,ko,0.4416765868663788,2.461893320083618,,,,,,214
data/wav/mn/mn01_1870.wav,mn,lid2asr,whisper,hy,hy,0.15247683227062225,17.109466552734375,6.84,0.39977868269112427,,,10,92
data/wav/mn/mn08_1815.wav,mn,lid2asr,whisper,hy,hy,0.5212355256080627,17.213473558425903,9.0,0.5228462442198105,,,10,15
data/wav/mn/mn04_1974.wav,mn,lid2asr,whisper,de,de,0.3319490849971771,4.465670585632324,7.26,1.6257356786141017,,,10,84
data/wav/en/New Recording 17.m4a,unk,lid2asr,whisper,en,en,0.885137677192688,0.7778570652008057,,,,,,97
data/wav/hu/hu02_1874.wav,hu,lid2asr,whisper,en,en,0.4969038665294647,6.278823137283325,12.12,1.9302980407318802,,,10,124
data/wav/en/New Recording 18_16k.wav,unk,lid2asr,whisper,en,en,0.8599620461463928,1.2605397701263428,17.728,14.063816485713211,,,10,202
data/wav/mn/mn1.wav,mn,lid2asr,whisper,en,en,0.38421645760536194,0.7242860794067383,3.0,4.142009746283258,,,10,0
data/wav/en/New Recording 15.m4a,unk,lid2asr,whisper,en,en,0.9303058385848999,1.5937163829803467,,,,,,83
data/wav/en/New Recording 13_16k.wav,unk,lid2asr,whisper,en,en,0.9379493594169617,0.7743017673492432,10.5386875,13.610568830390648,,,10,86
data/wav/en/New Recording 13.m4a,unk,lid2asr,whisper,en,en,0.9379493594169617,0.7005195617675781,,,,,,86
data/wav/en/New Recording 14.m4a,unk,lid2asr,whisper,en,en,0.955416202545166,0.8590917587280273,,,,,,114
data/wav/en/New Recording 11_16k.wav,unk,lid2asr,whisper,en,en,0.9236308336257935,0.7363617420196533,12.8,17.382760767680367,,,10,87
data/wav/en/New Recording 19.m4a,unk,lid2asr,whisper,en,en,0.9264428019523621,1.3137362003326416,,,,,,166
data/wav/en/New Recording 18.m4a,unk,lid2asr,whisper,en,en,0.8599620461463928,1.2781243324279785,,,,,,202
data/wav/fr/fr1.wav,fr,lid2asr,whisper,en,en,0.38421645760536194,0.5532481670379639,3.0,5.422521354316824,,,10,0
data/wav/en/New Recording 19_16k.wav,unk,lid2asr,whisper,en,en,0.9264428019523621,1.2545855045318604,17.152,13.671447612014415,,,10,166
data/wav/hu/hu1.wav,hu,lid2asr,whisper,en,en,0.38421645760536194,0.768364429473877,3.0,3.904397294984352,,,10,0
data/wav/en/New Recording 15_16k.wav,unk,lid2asr,whisper,en,en,0.9303058385848999,0.9560525417327881,16.64,17.404901167713017,,,10,83
data/wav/en/New Recording 14_16k.wav,unk,lid2asr,whisper,en,en,0.955416202545166,0.8007757663726807,18.944,23.657059560895192,,,10,114
data/wav/en/New Recording 12_16k.wav,unk,lid2asr,whisper,en,en,0.9371870756149292,0.7723174095153809,12.6293125,16.35248972041784,,,10,104
data/wav/en/New Recording 20.m4a,unk,lid2asr,whisper,en,en,0.9718577861785889,1.1845321655273438,,,,,,239
data/wav/New Recording 16_16k.wav,unk,lid2asr,whisper,en,,,1.1518869400024414,,,,,,217
data/wav/New Recording 16.m4a,unk,lid2asr,whisper,en,,,1.139993667602539,,,,,,217
data/wav/en/New Recording 12.m4a,unk,lid2asr,whisper,en,en,0.9371870756149292,0.8788144588470459,,,,,,104
data/wav/en/New Recording 11.m4a,unk,lid2asr,whisper,en,en,0.9236308336257935,0.7725648880004883,,,,,,87
data/wav/en/New Recording 17_16k.wav,unk,lid2asr,whisper,en,en,0.885137677192688,0.7566368579864502,14.4,19.03158674865648,,,10,97
data/wav/en/New Recording 20_16k.wav,unk,lid2asr,whisper,en,en,0.9718577861785889,1.0552077293395996,15.9573125,15.12243708638001,,,10,239
data/wav/es/es1.wav,es,lid2asr,whisper,en,en,0.38421645760536194,0.676959753036499,3.0,4.431578076161127,,,10,0
data/wav/hu/hu10_1756.wav,hu,lid2asr,whisper,fi,fi,0.4354347288608551,9.58754014968872,16.32,1.7022092992778615,,,10,178
data/wav/mn/mn02_1681.wav,mn,lid2asr,whisper,fa,fa,0.4463946521282196,16.040220022201538,14.82,0.9239274760251037,,,10,218
data/wav/es/es06_1820.wav,es,lid2asr,whisper,es,es,0.9743795394897461,1.0713670253753662,9.78,9.128524369670105,,,10,151
data/wav/es/es05_1799.wav,es,lid2asr,whisper,es,es,0.9818490743637085,0.9606530666351318,10.62,11.054979543445947,,,10,103
data/wav/es/es01_2001.wav,es,lid2asr,whisper,es,es,0.9786081910133362,0.9106783866882324,12.84,14.099379306336528,,,10,173
data/wav/es/es03_1764.wav,es,lid2asr,whisper,es,es,0.9852867126464844,0.7861478328704834,9.72,12.36408674499438,,,10,114
data/wav/es/es02_1852.wav,es,lid2asr,whisper,es,es,0.9857429265975952,2.2351443767547607,21.36,9.556429652662036,,,30,310
data/wav/es/es04_1770.wav,es,lid2asr,whisper,es,es,0.9733148217201233,1.010420560836792,8.58,8.491513665254763,,,10,84
data/wav/es/es09_1783.wav,es,lid2asr,whisper,es,es,0.9813205599784851,0.9370501041412354,10.68,11.397469519292935,,,10,133
data/wav/es/es07_1747.wav,es,lid2asr,whisper,es,es,0.9718673825263977,0.7363264560699463,5.64,7.659646008243164,,,10,66
data/wav/es/es08_1816.wav,es,lid2asr,whisper,es,es,0.9806561470031738,0.9072535037994385,10.26,11.308856848755827,,,10,125
data/wav/es/es10_1794.wav,es,lid2asr,whisper,es,es,0.8095057606697083,1.2212128639221191,12.12,9.92455972096027,,,10,167
data/wav/hu/hu08_1793.wav,hu,lid2asr,whisper,tr,tr,0.24308821558952332,17.00637173652649,18.36,1.0795953589892529,,,10,139
